Datalog report
11/07/2019 15:22:49
      Prog Name:    8.30_CelerintB.xlsm
       Job Name:    8.30_CelerintB.xlsm
            Lot:     
       Operator:    pageb
      Test Mode:    
      Node Name:    W7VM
      Part Type:     
    Channel map:    ChanMap28x
    Environment:    

    Site Number:    
         0,  1,  2,  3,  4,  5,  6,  7,  8,  9,
        10, 11, 12, 13, 14, 15, 16, 17, 18, 19,
        20, 21, 22, 23, 24, 25, 26, 27

    Device#: 1-28


 Number   Site  Test Name       Pin              Channel  Low            Measured           High           Force          Loc     
<UC12>
 14       4     UC12_IIH        PD_5             8.k422   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 15       4     UC12_IIH        PH_5             8.k410   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 16       4     UC12_IIH        NMI              8.n406   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 17       4     UC12_IIH        PC_11            8.n404   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 18       4     UC12_IIH        PC_12            8.h416   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 19       4     UC12_IIH        PC_15            8.n420   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 20       4     UC12_IIH        PD_2             8.n412   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 21       4     UC12_IIH        PD_4             8.h418   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 22       4     UC12_IIH        PG_11            8.h422   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 23       4     UC12_IIH        PB_4             8.k402   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 24       4     UC12_IIH        PB_5             8.n410   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 25       4     UC12_IIH        PL_0             8.h404   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 26       4     UC12_IIH        TCK              8.n320   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 27       4     UC12_IIH        JCOMP            8.d302   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 28       4     UC12_IIH        TESTMODE         8.k314   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 29       4     UC12_IIH        RESET_B          8.f318   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 30       4     UC12_IIH        POR_B            8.n314   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
 31       4     UC12_IIH        POST_AN          8.k312   -100.0000 nA   51.5097 nA         100.0000 nA    5.0000         0       
